Sensor,Date_Time,Date,Time,Count
Southbank,2019-01-27T12:00:00Z,2019-01-27,23,1433
Queen St (West),2019-01-27T12:00:00Z,2019-01-27,23,168
Lygon St (East),2019-01-27T12:00:00Z,2019-01-27,23,121
Flinders St-Swanston St (West),2019-01-27T12:00:00Z,2019-01-27,23,295
Alfred Place,2019-01-27T12:00:00Z,2019-01-27,23,81
Lonsdale St-Spring St (West),2019-01-27T12:00:00Z,2019-01-27,23,72
Grattan St-Swanston St (West),2019-01-27T12:00:00Z,2019-01-27,23,34
Monash Rd-Swanston St (West),2019-01-27T12:00:00Z,2019-01-27,23,8
Tin Alley-Swanston St (West),2019-01-27T12:00:00Z,2019-01-27,23,10
Bourke Street Mall (North),2019-01-27T13:00:00Z,2019-01-28,0,136
Bourke Street Mall (South),2019-01-27T13:00:00Z,2019-01-28,0,119
Melbourne Central,2019-01-27T13:00:00Z,2019-01-28,0,347
Town Hall (West),2019-01-27T13:00:00Z,2019-01-28,0,531
Princes Bridge,2019-01-27T13:00:00Z,2019-01-28,0,333
Flinders Street Station Underpass,2019-01-27T13:00:00Z,2019-01-28,0,553
Birrarung Marr,2019-01-27T13:00:00Z,2019-01-28,0,NA
Webb Bridge,2019-01-27T13:00:00Z,2019-01-28,0,17
Southern Cross Station,2019-01-27T13:00:00Z,2019-01-28,0,31
Victoria Point,2019-01-27T13:00:00Z,2019-01-28,0,21
Waterfront City,2019-01-27T13:00:00Z,2019-01-28,0,34
New Quay,2019-01-27T13:00:00Z,2019-01-28,0,76
Flagstaff Station,2019-01-27T13:00:00Z,2019-01-28,0,NA
Sandridge Bridge,2019-01-27T13:00:00Z,2019-01-28,0,221
State Library,2019-01-27T13:00:00Z,2019-01-28,0,165
Collins St (North),2019-01-27T13:00:00Z,2019-01-28,0,67
Collins Place (South),2019-01-27T13:00:00Z,2019-01-28,0,83
Collins Place (North),2019-01-27T13:00:00Z,2019-01-28,0,18
Chinatown-Swanston St (North),2019-01-27T13:00:00Z,2019-01-28,0,190
Chinatown-Lt Bourke St (South),2019-01-27T13:00:00Z,2019-01-28,0,210
Bourke St-Russell St (West),2019-01-27T13:00:00Z,2019-01-28,0,465
Flinders St-Elizabeth St (East),2019-01-27T13:00:00Z,2019-01-28,0,NA
Spencer St-Collins St (South),2019-01-27T13:00:00Z,2019-01-28,0,65
Spencer St-Collins St (North),2019-01-27T13:00:00Z,2019-01-28,0,180
Melbourne Convention Exhibition Centre,2019-01-27T13:00:00Z,2019-01-28,0,140
QV Market-Elizabeth St (West),2019-01-27T13:00:00Z,2019-01-28,0,137
QV Market-Peel St,2019-01-27T13:00:00Z,2019-01-28,0,24
The Arts Centre,2019-01-27T13:00:00Z,2019-01-28,0,139
St Kilda Rd-Alexandra Gardens,2019-01-27T13:00:00Z,2019-01-28,0,NA
Lonsdale St (South),2019-01-27T13:00:00Z,2019-01-28,0,372
Lygon St (West),2019-01-27T13:00:00Z,2019-01-28,0,140
City Square,2019-01-27T13:00:00Z,2019-01-28,0,NA
Flinders St-Spring St (West),2019-01-27T13:00:00Z,2019-01-28,0,27
Flinders St-Spark La,2019-01-27T13:00:00Z,2019-01-28,0,33
Southbank,2019-01-27T13:00:00Z,2019-01-28,0,478
Queen St (West),2019-01-27T13:00:00Z,2019-01-28,0,140
Lygon St (East),2019-01-27T13:00:00Z,2019-01-28,0,36
Flinders St-Swanston St (West),2019-01-27T13:00:00Z,2019-01-28,0,146
Alfred Place,2019-01-27T13:00:00Z,2019-01-28,0,61
Lonsdale St-Spring St (West),2019-01-27T13:00:00Z,2019-01-28,0,44
Grattan St-Swanston St (West),2019-01-27T13:00:00Z,2019-01-28,0,27
Monash Rd-Swanston St (West),2019-01-27T13:00:00Z,2019-01-28,0,NA
Tin Alley-Swanston St (West),2019-01-27T13:00:00Z,2019-01-28,0,3
Bourke Street Mall (North),2019-01-27T14:00:00Z,2019-01-28,1,108
Bourke Street Mall (South),2019-01-27T14:00:00Z,2019-01-28,1,122
Melbourne Central,2019-01-27T14:00:00Z,2019-01-28,1,219
Town Hall (West),2019-01-27T14:00:00Z,2019-01-28,1,741
Princes Bridge,2019-01-27T14:00:00Z,2019-01-28,1,165
Flinders Street Station Underpass,2019-01-27T14:00:00Z,2019-01-28,1,239
Birrarung Marr,2019-01-27T14:00:00Z,2019-01-28,1,NA
Webb Bridge,2019-01-27T14:00:00Z,2019-01-28,1,11
Southern Cross Station,2019-01-27T14:00:00Z,2019-01-28,1,27
Victoria Point,2019-01-27T14:00:00Z,2019-01-28,1,18
Waterfront City,2019-01-27T14:00:00Z,2019-01-28,1,9
New Quay,2019-01-27T14:00:00Z,2019-01-28,1,14
Flagstaff Station,2019-01-27T14:00:00Z,2019-01-28,1,NA
Sandridge Bridge,2019-01-27T14:00:00Z,2019-01-28,1,87
State Library,2019-01-27T14:00:00Z,2019-01-28,1,121
Collins St (North),2019-01-27T14:00:00Z,2019-01-28,1,63
Collins Place (South),2019-01-27T14:00:00Z,2019-01-28,1,27
Collins Place (North),2019-01-27T14:00:00Z,2019-01-28,1,16
Chinatown-Swanston St (North),2019-01-27T14:00:00Z,2019-01-28,1,176
Chinatown-Lt Bourke St (South),2019-01-27T14:00:00Z,2019-01-28,1,128
Bourke St-Russell St (West),2019-01-27T14:00:00Z,2019-01-28,1,350
Flinders St-Elizabeth St (East),2019-01-27T14:00:00Z,2019-01-28,1,NA
Spencer St-Collins St (South),2019-01-27T14:00:00Z,2019-01-28,1,35
Spencer St-Collins St (North),2019-01-27T14:00:00Z,2019-01-28,1,97
Melbourne Convention Exhibition Centre,2019-01-27T14:00:00Z,2019-01-28,1,118
QV Market-Elizabeth St (West),2019-01-27T14:00:00Z,2019-01-28,1,99
QV Market-Peel St,2019-01-27T14:00:00Z,2019-01-28,1,26
The Arts Centre,2019-01-27T14:00:00Z,2019-01-28,1,105
St Kilda Rd-Alexandra Gardens,2019-01-27T14:00:00Z,2019-01-28,1,NA
Lonsdale St (South),2019-01-27T14:00:00Z,2019-01-28,1,321
Lygon St (West),2019-01-27T14:00:00Z,2019-01-28,1,61
City Square,2019-01-27T14:00:00Z,2019-01-28,1,NA
Flinders St-Spring St (West),2019-01-27T14:00:00Z,2019-01-28,1,7
Flinders St-Spark La,2019-01-27T14:00:00Z,2019-01-28,1,18
Southbank,2019-01-27T14:00:00Z,2019-01-28,1,146
Queen St (West),2019-01-27T14:00:00Z,2019-01-28,1,131
Lygon St (East),2019-01-27T14:00:00Z,2019-01-28,1,26
Flinders St-Swanston St (West),2019-01-27T14:00:00Z,2019-01-28,1,87
Alfred Place,2019-01-27T14:00:00Z,2019-01-28,1,25
Lonsdale St-Spring St (West),2019-01-27T14:00:00Z,2019-01-28,1,27
Grattan St-Swanston St (West),2019-01-27T14:00:00Z,2019-01-28,1,24
Monash Rd-Swanston St (West),2019-01-27T14:00:00Z,2019-01-28,1,1
Tin Alley-Swanston St (West),2019-01-27T14:00:00Z,2019-01-28,1,5
Bourke Street Mall (North),2019-01-27T15:00:00Z,2019-01-28,2,69
Bourke Street Mall (South),2019-01-27T15:00:00Z,2019-01-28,2,50
Melbourne Central,2019-01-27T15:00:00Z,2019-01-28,2,147
Town Hall (West),2019-01-27T15:00:00Z,2019-01-28,2,247
Princes Bridge,2019-01-27T15:00:00Z,2019-01-28,2,76
Flinders Street Station Underpass,2019-01-27T15:00:00Z,2019-01-28,2,153
Birrarung Marr,2019-01-27T15:00:00Z,2019-01-28,2,NA
Webb Bridge,2019-01-27T15:00:00Z,2019-01-28,2,24
Southern Cross Station,2019-01-27T15:00:00Z,2019-01-28,2,23
Victoria Point,2019-01-27T15:00:00Z,2019-01-28,2,14
Waterfront City,2019-01-27T15:00:00Z,2019-01-28,2,7
New Quay,2019-01-27T15:00:00Z,2019-01-28,2,9
Flagstaff Station,2019-01-27T15:00:00Z,2019-01-28,2,NA
Sandridge Bridge,2019-01-27T15:00:00Z,2019-01-28,2,88
State Library,2019-01-27T15:00:00Z,2019-01-28,2,66
Collins St (North),2019-01-27T15:00:00Z,2019-01-28,2,47
Collins Place (South),2019-01-27T15:00:00Z,2019-01-28,2,21
Collins Place (North),2019-01-27T15:00:00Z,2019-01-28,2,12
Chinatown-Swanston St (North),2019-01-27T15:00:00Z,2019-01-28,2,97
Chinatown-Lt Bourke St (South),2019-01-27T15:00:00Z,2019-01-28,2,40
Bourke St-Russell St (West),2019-01-27T15:00:00Z,2019-01-28,2,279
Flinders St-Elizabeth St (East),2019-01-27T15:00:00Z,2019-01-28,2,NA
Spencer St-Collins St (South),2019-01-27T15:00:00Z,2019-01-28,2,23
Spencer St-Collins St (North),2019-01-27T15:00:00Z,2019-01-28,2,50
Melbourne Convention Exhibition Centre,2019-01-27T15:00:00Z,2019-01-28,2,62
QV Market-Elizabeth St (West),2019-01-27T15:00:00Z,2019-01-28,2,64
QV Market-Peel St,2019-01-27T15:00:00Z,2019-01-28,2,11
The Arts Centre,2019-01-27T15:00:00Z,2019-01-28,2,45
St Kilda Rd-Alexandra Gardens,2019-01-27T15:00:00Z,2019-01-28,2,NA
Lonsdale St (South),2019-01-27T15:00:00Z,2019-01-28,2,188
Lygon St (West),2019-01-27T15:00:00Z,2019-01-28,2,21
City Square,2019-01-27T15:00:00Z,2019-01-28,2,NA
Flinders St-Spring St (West),2019-01-27T15:00:00Z,2019-01-28,2,6
Flinders St-Spark La,2019-01-27T15:00:00Z,2019-01-28,2,11
Southbank,2019-01-27T15:00:00Z,2019-01-28,2,108
Queen St (West),2019-01-27T15:00:00Z,2019-01-28,2,69
Lygon St (East),2019-01-27T15:00:00Z,2019-01-28,2,11
Flinders St-Swanston St (West),2019-01-27T15:00:00Z,2019-01-28,2,72
Alfred Place,2019-01-27T15:00:00Z,2019-01-28,2,9
Lonsdale St-Spring St (West),2019-01-27T15:00:00Z,2019-01-28,2,12
Grattan St-Swanston St (West),2019-01-27T15:00:00Z,2019-01-28,2,9
Monash Rd-Swanston St (West),2019-01-27T15:00:00Z,2019-01-28,2,1
Tin Alley-Swanston St (West),2019-01-27T15:00:00Z,2019-01-28,2,1
Bourke Street Mall (North),2019-01-27T16:00:00Z,2019-01-28,3,52
Bourke Street Mall (South),2019-01-27T16:00:00Z,2019-01-28,3,38
Melbourne Central,2019-01-27T16:00:00Z,2019-01-28,3,96
Town Hall (West),2019-01-27T16:00:00Z,2019-01-28,3,79
Princes Bridge,2019-01-27T16:00:00Z,2019-01-28,3,21
Flinders Street Station Underpass,2019-01-27T16:00:00Z,2019-01-28,3,106
Birrarung Marr,2019-01-27T16:00:00Z,2019-01-28,3,NA
Webb Bridge,2019-01-27T16:00:00Z,2019-01-28,3,2
Southern Cross Station,2019-01-27T16:00:00Z,2019-01-28,3,18
Victoria Point,2019-01-27T16:00:00Z,2019-01-28,3,20
Waterfront City,2019-01-27T16:00:00Z,2019-01-28,3,2
New Quay,2019-01-27T16:00:00Z,2019-01-28,3,18
Flagstaff Station,2019-01-27T16:00:00Z,2019-01-28,3,NA
Sandridge Bridge,2019-01-27T16:00:00Z,2019-01-28,3,44
State Library,2019-01-27T16:00:00Z,2019-01-28,3,73
Collins St (North),2019-01-27T16:00:00Z,2019-01-28,3,14
Collins Place (South),2019-01-27T16:00:00Z,2019-01-28,3,12
Collins Place (North),2019-01-27T16:00:00Z,2019-01-28,3,5
Chinatown-Swanston St (North),2019-01-27T16:00:00Z,2019-01-28,3,84
Chinatown-Lt Bourke St (South),2019-01-27T16:00:00Z,2019-01-28,3,111
Bourke St-Russell St (West),2019-01-27T16:00:00Z,2019-01-28,3,226
Flinders St-Elizabeth St (East),2019-01-27T16:00:00Z,2019-01-28,3,NA
Spencer St-Collins St (South),2019-01-27T16:00:00Z,2019-01-28,3,20
Spencer St-Collins St (North),2019-01-27T16:00:00Z,2019-01-28,3,51
Melbourne Convention Exhibition Centre,2019-01-27T16:00:00Z,2019-01-28,3,20
QV Market-Elizabeth St (West),2019-01-27T16:00:00Z,2019-01-28,3,42
QV Market-Peel St,2019-01-27T16:00:00Z,2019-01-28,3,4
The Arts Centre,2019-01-27T16:00:00Z,2019-01-28,3,48
St Kilda Rd-Alexandra Gardens,2019-01-27T16:00:00Z,2019-01-28,3,24
Lonsdale St (South),2019-01-27T16:00:00Z,2019-01-28,3,141
Lygon St (West),2019-01-27T16:00:00Z,2019-01-28,3,12
City Square,2019-01-27T16:00:00Z,2019-01-28,3,NA
Flinders St-Spring St (West),2019-01-27T16:00:00Z,2019-01-28,3,3
Flinders St-Spark La,2019-01-27T16:00:00Z,2019-01-28,3,5
Southbank,2019-01-27T16:00:00Z,2019-01-28,3,53
Queen St (West),2019-01-27T16:00:00Z,2019-01-28,3,104
Lygon St (East),2019-01-27T16:00:00Z,2019-01-28,3,6
Flinders St-Swanston St (West),2019-01-27T16:00:00Z,2019-01-28,3,55
Alfred Place,2019-01-27T16:00:00Z,2019-01-28,3,3
Lonsdale St-Spring St (West),2019-01-27T16:00:00Z,2019-01-28,3,20
Grattan St-Swanston St (West),2019-01-27T16:00:00Z,2019-01-28,3,NA
Monash Rd-Swanston St (West),2019-01-27T16:00:00Z,2019-01-28,3,NA
Tin Alley-Swanston St (West),2019-01-27T16:00:00Z,2019-01-28,3,NA
Bourke Street Mall (North),2019-01-27T17:00:00Z,2019-01-28,4,51
Bourke Street Mall (South),2019-01-27T17:00:00Z,2019-01-28,4,31
Melbourne Central,2019-01-27T17:00:00Z,2019-01-28,4,72
Town Hall (West),2019-01-27T17:00:00Z,2019-01-28,4,95
Princes Bridge,2019-01-27T17:00:00Z,2019-01-28,4,45
Flinders Street Station Underpass,2019-01-27T17:00:00Z,2019-01-28,4,95
Birrarung Marr,2019-01-27T17:00:00Z,2019-01-28,4,NA
Webb Bridge,2019-01-27T17:00:00Z,2019-01-28,4,1
Southern Cross Station,2019-01-27T17:00:00Z,2019-01-28,4,5
Victoria Point,2019-01-27T17:00:00Z,2019-01-28,4,2
Waterfront City,2019-01-27T17:00:00Z,2019-01-28,4,2
New Quay,2019-01-27T17:00:00Z,2019-01-28,4,11
Flagstaff Station,2019-01-27T17:00:00Z,2019-01-28,4,NA
Sandridge Bridge,2019-01-27T17:00:00Z,2019-01-28,4,87
State Library,2019-01-27T17:00:00Z,2019-01-28,4,33
Collins St (North),2019-01-27T17:00:00Z,2019-01-28,4,40
Collins Place (South),2019-01-27T17:00:00Z,2019-01-28,4,16
Collins Place (North),2019-01-27T17:00:00Z,2019-01-28,4,9
Chinatown-Swanston St (North),2019-01-27T17:00:00Z,2019-01-28,4,44
Chinatown-Lt Bourke St (South),2019-01-27T17:00:00Z,2019-01-28,4,52
Bourke St-Russell St (West),2019-01-27T17:00:00Z,2019-01-28,4,119
Flinders St-Elizabeth St (East),2019-01-27T17:00:00Z,2019-01-28,4,NA
Spencer St-Collins St (South),2019-01-27T17:00:00Z,2019-01-28,4,6
Spencer St-Collins St (North),2019-01-27T17:00:00Z,2019-01-28,4,31
Melbourne Convention Exhibition Centre,2019-01-27T17:00:00Z,2019-01-28,4,59
QV Market-Elizabeth St (West),2019-01-27T17:00:00Z,2019-01-28,4,52
QV Market-Peel St,2019-01-27T17:00:00Z,2019-01-28,4,8
The Arts Centre,2019-01-27T17:00:00Z,2019-01-28,4,63
St Kilda Rd-Alexandra Gardens,2019-01-27T17:00:00Z,2019-01-28,4,23
Lonsdale St (South),2019-01-27T17:00:00Z,2019-01-28,4,135
Lygon St (West),2019-01-27T17:00:00Z,2019-01-28,4,11
City Square,2019-01-27T17:00:00Z,2019-01-28,4,NA
Flinders St-Spring St (West),2019-01-27T17:00:00Z,2019-01-28,4,6
Flinders St-Spark La,2019-01-27T17:00:00Z,2019-01-28,4,5
Southbank,2019-01-27T17:00:00Z,2019-01-28,4,45
Queen St (West),2019-01-27T17:00:00Z,2019-01-28,4,41
Lygon St (East),2019-01-27T17:00:00Z,2019-01-28,4,7
Flinders St-Swanston St (West),2019-01-27T17:00:00Z,2019-01-28,4,46
Alfred Place,2019-01-27T17:00:00Z,2019-01-28,4,8
Lonsdale St-Spring St (West),2019-01-27T17:00:00Z,2019-01-28,4,11
Grattan St-Swanston St (West),2019-01-27T17:00:00Z,2019-01-28,4,1
Monash Rd-Swanston St (West),2019-01-27T17:00:00Z,2019-01-28,4,1
Tin Alley-Swanston St (West),2019-01-27T17:00:00Z,2019-01-28,4,1
Bourke Street Mall (North),2019-01-27T18:00:00Z,2019-01-28,5,18
Bourke Street Mall (South),2019-01-27T18:00:00Z,2019-01-28,5,15
Melbourne Central,2019-01-27T18:00:00Z,2019-01-28,5,67
Town Hall (West),2019-01-27T18:00:00Z,2019-01-28,5,57
Princes Bridge,2019-01-27T18:00:00Z,2019-01-28,5,31
Flinders Street Station Underpass,2019-01-27T18:00:00Z,2019-01-28,5,119
Birrarung Marr,2019-01-27T18:00:00Z,2019-01-28,5,NA
Webb Bridge,2019-01-27T18:00:00Z,2019-01-28,5,7
Southern Cross Station,2019-01-27T18:00:00Z,2019-01-28,5,17
Victoria Point,2019-01-27T18:00:00Z,2019-01-28,5,1
Waterfront City,2019-01-27T18:00:00Z,2019-01-28,5,2
New Quay,2019-01-27T18:00:00Z,2019-01-28,5,8
Flagstaff Station,2019-01-27T18:00:00Z,2019-01-28,5,NA
Sandridge Bridge,2019-01-27T18:00:00Z,2019-01-28,5,80
State Library,2019-01-27T18:00:00Z,2019-01-28,5,39
Collins St (North),2019-01-27T18:00:00Z,2019-01-28,5,12
Collins Place (South),2019-01-27T18:00:00Z,2019-01-28,5,18
Collins Place (North),2019-01-27T18:00:00Z,2019-01-28,5,8
Chinatown-Swanston St (North),2019-01-27T18:00:00Z,2019-01-28,5,19
Chinatown-Lt Bourke St (South),2019-01-27T18:00:00Z,2019-01-28,5,59
Bourke St-Russell St (West),2019-01-27T18:00:00Z,2019-01-28,5,97
Flinders St-Elizabeth St (East),2019-01-27T18:00:00Z,2019-01-28,5,NA
Spencer St-Collins St (South),2019-01-27T18:00:00Z,2019-01-28,5,24
Spencer St-Collins St (North),2019-01-27T18:00:00Z,2019-01-28,5,88
Melbourne Convention Exhibition Centre,2019-01-27T18:00:00Z,2019-01-28,5,35
QV Market-Elizabeth St (West),2019-01-27T18:00:00Z,2019-01-28,5,45
QV Market-Peel St,2019-01-27T18:00:00Z,2019-01-28,5,3
The Arts Centre,2019-01-27T18:00:00Z,2019-01-28,5,38
St Kilda Rd-Alexandra Gardens,2019-01-27T18:00:00Z,2019-01-28,5,27
Lonsdale St (South),2019-01-27T18:00:00Z,2019-01-28,5,86
Lygon St (West),2019-01-27T18:00:00Z,2019-01-28,5,5
City Square,2019-01-27T18:00:00Z,2019-01-28,5,NA
Flinders St-Spring St (West),2019-01-27T18:00:00Z,2019-01-28,5,6
Flinders St-Spark La,2019-01-27T18:00:00Z,2019-01-28,5,5
Southbank,2019-01-27T18:00:00Z,2019-01-28,5,43
Queen St (West),2019-01-27T18:00:00Z,2019-01-28,5,23
Lygon St (East),2019-01-27T18:00:00Z,2019-01-28,5,3
Flinders St-Swanston St (West),2019-01-27T18:00:00Z,2019-01-28,5,61
Alfred Place,2019-01-27T18:00:00Z,2019-01-28,5,26
Lonsdale St-Spring St (West),2019-01-27T18:00:00Z,2019-01-28,5,9
Grattan St-Swanston St (West),2019-01-27T18:00:00Z,2019-01-28,5,6
Monash Rd-Swanston St (West),2019-01-27T18:00:00Z,2019-01-28,5,2
Tin Alley-Swanston St (West),2019-01-27T18:00:00Z,2019-01-28,5,2
Bourke Street Mall (North),2019-01-27T19:00:00Z,2019-01-28,6,82
Bourke Street Mall (South),2019-01-27T19:00:00Z,2019-01-28,6,28
Melbourne Central,2019-01-27T19:00:00Z,2019-01-28,6,52
Town Hall (West),2019-01-27T19:00:00Z,2019-01-28,6,64
Princes Bridge,2019-01-27T19:00:00Z,2019-01-28,6,42
Flinders Street Station Underpass,2019-01-27T19:00:00Z,2019-01-28,6,140
Birrarung Marr,2019-01-27T19:00:00Z,2019-01-28,6,NA
Webb Bridge,2019-01-27T19:00:00Z,2019-01-28,6,24
Southern Cross Station,2019-01-27T19:00:00Z,2019-01-28,6,41
Victoria Point,2019-01-27T19:00:00Z,2019-01-28,6,11
Waterfront City,2019-01-27T19:00:00Z,2019-01-28,6,28
New Quay,2019-01-27T19:00:00Z,2019-01-28,6,36
Flagstaff Station,2019-01-27T19:00:00Z,2019-01-28,6,NA
Sandridge Bridge,2019-01-27T19:00:00Z,2019-01-28,6,83
State Library,2019-01-27T19:00:00Z,2019-01-28,6,24
Collins St (North),2019-01-27T19:00:00Z,2019-01-28,6,70
Collins Place (South),2019-01-27T19:00:00Z,2019-01-28,6,25
Collins Place (North),2019-01-27T19:00:00Z,2019-01-28,6,17
Chinatown-Swanston St (North),2019-01-27T19:00:00Z,2019-01-28,6,21
Chinatown-Lt Bourke St (South),2019-01-27T19:00:00Z,2019-01-28,6,20
Bourke St-Russell St (West),2019-01-27T19:00:00Z,2019-01-28,6,62
Flinders St-Elizabeth St (East),2019-01-27T19:00:00Z,2019-01-28,6,NA
Spencer St-Collins St (South),2019-01-27T19:00:00Z,2019-01-28,6,26
Spencer St-Collins St (North),2019-01-27T19:00:00Z,2019-01-28,6,186
Melbourne Convention Exhibition Centre,2019-01-27T19:00:00Z,2019-01-28,6,61
QV Market-Elizabeth St (West),2019-01-27T19:00:00Z,2019-01-28,6,59
QV Market-Peel St,2019-01-27T19:00:00Z,2019-01-28,6,10
The Arts Centre,2019-01-27T19:00:00Z,2019-01-28,6,106
St Kilda Rd-Alexandra Gardens,2019-01-27T19:00:00Z,2019-01-28,6,65
Lonsdale St (South),2019-01-27T19:00:00Z,2019-01-28,6,75
Lygon St (West),2019-01-27T19:00:00Z,2019-01-28,6,10
City Square,2019-01-27T19:00:00Z,2019-01-28,6,NA
Flinders St-Spring St (West),2019-01-27T19:00:00Z,2019-01-28,6,17
Flinders St-Spark La,2019-01-27T19:00:00Z,2019-01-28,6,10
Southbank,2019-01-27T19:00:00Z,2019-01-28,6,135
Queen St (West),2019-01-27T19:00:00Z,2019-01-28,6,14
Lygon St (East),2019-01-27T19:00:00Z,2019-01-28,6,5
Flinders St-Swanston St (West),2019-01-27T19:00:00Z,2019-01-28,6,74
Alfred Place,2019-01-27T19:00:00Z,2019-01-28,6,26
Lonsdale St-Spring St (West),2019-01-27T19:00:00Z,2019-01-28,6,21
Grattan St-Swanston St (West),2019-01-27T19:00:00Z,2019-01-28,6,14
Monash Rd-Swanston St (West),2019-01-27T19:00:00Z,2019-01-28,6,1
Tin Alley-Swanston St (West),2019-01-27T19:00:00Z,2019-01-28,6,2
Bourke Street Mall (North),2019-01-27T20:00:00Z,2019-01-28,7,107
Bourke Street Mall (South),2019-01-27T20:00:00Z,2019-01-28,7,42
Melbourne Central,2019-01-27T20:00:00Z,2019-01-28,7,105
Town Hall (West),2019-01-27T20:00:00Z,2019-01-28,7,158
Princes Bridge,2019-01-27T20:00:00Z,2019-01-28,7,79
Flinders Street Station Underpass,2019-01-27T20:00:00Z,2019-01-28,7,279
Birrarung Marr,2019-01-27T20:00:00Z,2019-01-28,7,NA
Webb Bridge,2019-01-27T20:00:00Z,2019-01-28,7,61
Southern Cross Station,2019-01-27T20:00:00Z,2019-01-28,7,72
Victoria Point,2019-01-27T20:00:00Z,2019-01-28,7,13
Waterfront City,2019-01-27T20:00:00Z,2019-01-28,7,20
New Quay,2019-01-27T20:00:00Z,2019-01-28,7,72
Flagstaff Station,2019-01-27T20:00:00Z,2019-01-28,7,NA
Sandridge Bridge,2019-01-27T20:00:00Z,2019-01-28,7,113
State Library,2019-01-27T20:00:00Z,2019-01-28,7,53
Collins St (North),2019-01-27T20:00:00Z,2019-01-28,7,70
Collins Place (South),2019-01-27T20:00:00Z,2019-01-28,7,74
Collins Place (North),2019-01-27T20:00:00Z,2019-01-28,7,27
Chinatown-Swanston St (North),2019-01-27T20:00:00Z,2019-01-28,7,63
Chinatown-Lt Bourke St (South),2019-01-27T20:00:00Z,2019-01-28,7,67
Bourke St-Russell St (West),2019-01-27T20:00:00Z,2019-01-28,7,75
Flinders St-Elizabeth St (East),2019-01-27T20:00:00Z,2019-01-28,7,NA
Spencer St-Collins St (South),2019-01-27T20:00:00Z,2019-01-28,7,77
Spencer St-Collins St (North),2019-01-27T20:00:00Z,2019-01-28,7,269
Melbourne Convention Exhibition Centre,2019-01-27T20:00:00Z,2019-01-28,7,143
QV Market-Elizabeth St (West),2019-01-27T20:00:00Z,2019-01-28,7,88
QV Market-Peel St,2019-01-27T20:00:00Z,2019-01-28,7,20
The Arts Centre,2019-01-27T20:00:00Z,2019-01-28,7,174
St Kilda Rd-Alexandra Gardens,2019-01-27T20:00:00Z,2019-01-28,7,176
Lonsdale St (South),2019-01-27T20:00:00Z,2019-01-28,7,64
Lygon St (West),2019-01-27T20:00:00Z,2019-01-28,7,26
City Square,2019-01-27T20:00:00Z,2019-01-28,7,NA
Flinders St-Spring St (West),2019-01-27T20:00:00Z,2019-01-28,7,44
Flinders St-Spark La,2019-01-27T20:00:00Z,2019-01-28,7,18
Southbank,2019-01-27T20:00:00Z,2019-01-28,7,399
Queen St (West),2019-01-27T20:00:00Z,2019-01-28,7,50
Lygon St (East),2019-01-27T20:00:00Z,2019-01-28,7,11
Flinders St-Swanston St (West),2019-01-27T20:00:00Z,2019-01-28,7,128
Alfred Place,2019-01-27T20:00:00Z,2019-01-28,7,18
Lonsdale St-Spring St (West),2019-01-27T20:00:00Z,2019-01-28,7,25
Grattan St-Swanston St (West),2019-01-27T20:00:00Z,2019-01-28,7,30
Monash Rd-Swanston St (West),2019-01-27T20:00:00Z,2019-01-28,7,10
Tin Alley-Swanston St (West),2019-01-27T20:00:00Z,2019-01-28,7,9
Bourke Street Mall (North),2019-01-27T21:00:00Z,2019-01-28,8,137
Bourke Street Mall (South),2019-01-27T21:00:00Z,2019-01-28,8,92
Melbourne Central,2019-01-27T21:00:00Z,2019-01-28,8,159
Town Hall (West),2019-01-27T21:00:00Z,2019-01-28,8,251
Princes Bridge,2019-01-27T21:00:00Z,2019-01-28,8,80
Flinders Street Station Underpass,2019-01-27T21:00:00Z,2019-01-28,8,404
Birrarung Marr,2019-01-27T21:00:00Z,2019-01-28,8,NA
Webb Bridge,2019-01-27T21:00:00Z,2019-01-28,8,131
Southern Cross Station,2019-01-27T21:00:00Z,2019-01-28,8,82
Victoria Point,2019-01-27T21:00:00Z,2019-01-28,8,26
Waterfront City,2019-01-27T21:00:00Z,2019-01-28,8,29
New Quay,2019-01-27T21:00:00Z,2019-01-28,8,149
Flagstaff Station,2019-01-27T21:00:00Z,2019-01-28,8,NA
Sandridge Bridge,2019-01-27T21:00:00Z,2019-01-28,8,135
State Library,2019-01-27T21:00:00Z,2019-01-28,8,124
Collins St (North),2019-01-27T21:00:00Z,2019-01-28,8,110
